age,tenure_months,monthly_charges,monthly_usage,login_frequency,support_tickets,avg_session_duration,support_ticket_rate,clv_proxy,usage_to_cost_ratio,engagement_intensity,gender_Female,gender_Male,city_Chicago,city_Houston,city_Los Angeles,city_Miami,city_New York,plan_type_Basic,plan_type_Premium,plan_type_Standard,contract_type_Month-to-Month,contract_type_One Year,contract_type_Two Year,payment_method_Bank Transfer,payment_method_Credit Card,payment_method_Electronic Check,payment_method_Mailed Check,tenure_cohort_0-12m,tenure_cohort_13-24m,tenure_cohort_25-48m,tenure_cohort_49m+
-0.6,0.11764705882352941,0.6824534942182003,-0.5453778855275642,-0.26666666666666666,1.0,-0.501824817518248,0.20329476554128292,0.7992732514798713,-0.6210609461033952,-0.19791439866430177,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.44,-0.029411764705882353,0.9099044746103572,0.017075998735111255,0.2,-1.0,-0.26094890510948904,-0.5875032215183863,0.7482281134871079,-0.36770262087678646,-0.09492164853254949,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.88,-0.11764705882352941,-0.5722473604826542,0.6010329925160747,0.2,-1.0,0.6989051094890514,-0.5875032215183863,-0.3309214632446009,1.57575199093041,0.2167157989862678,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.16,0.5588235294117647,-0.5060834590246351,0.164224728575946,-0.2,0.0,-0.19890510948905096,-0.3019372817468391,0.11429117856030183,0.7914971839627302,0.32787023875110227,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.88,-0.11764705882352941,0.8648567119155355,-0.3139032360071678,0.4,2.0,0.26094890510948926,0.904809108900667,0.5801916814645197,-0.5277666933128384,-0.33346331929450346,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.08,-0.6764705882352942,-0.50507792860734,0.09507747443870565,0.13333333333333333,0.0,0.14781021897810234,0.6975435074535762,-0.6218594191975537,0.6962676253634245,-0.014964043076564166,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.36,-0.4117647058823529,0.05540472599296147,-0.16717613576473073,-0.4,-1.0,-0.698905109489051,-0.5875032215183863,-0.22315950525987835,-0.16762710579974813,0.3184198612812175,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.0,-0.7647058823529411,-0.4272498743086976,-0.7776957942447561,-0.6666666666666666,0.0,-0.7244525547445255,1.125892417110897,-0.6601957121014733,-0.5189949397149665,-0.035834288447032264,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.04,0.9117647058823529,-0.6933132227249871,0.40202382207230936,-0.26666666666666666,-1.0,-0.13686131386861303,-0.5875032215183863,0.07196949054599713,1.688416887763746,0.629423192562878,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.8,-0.35294117647058826,-0.8594268476621413,0.08706651206914716,-0.9333333333333333,0.0,0.45802919708029216,0.08295594142350718,-0.5954464084659827,1.8349233746437228,10.947394407052979,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.04,-0.14705882352941177,-0.16138763197586692,0.5390534415515968,0.2,1.0,0.5200729927007299,0.44053416165918374,-0.09502226618449816,0.653005125403652,0.18363947784167117,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.68,0.6470588235294118,0.7727501256913023,-0.46189522504479824,-0.6,0.0,-0.7244525547445255,-0.31696706805060476,1.6576631970971192,-0.5897299082153252,0.35824645204716027,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.36,-0.3235294117647059,-0.44534942182000975,0.4387055971329188,-0.6666666666666666,-1.0,0.5273722627737227,-0.5875032215183863,-0.3818966820249015,1.022183981457435,2.30110905446303,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,1.0294117647058822,0.6122674710910005,0.5386318119531992,0.3333333333333333,0.0,-0.541970802919708,-0.3672094965517642,1.9958500890955846,0.02529496292747967,0.09458092063737686,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.44,0.35294117647058826,0.7743589743589744,0.03942236745019486,0.6666666666666666,-1.0,0.4981751824817521,-0.5875032215183863,1.2223379545134394,-0.31873214157927615,-0.25713512771324687,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.48,-0.47058823529411764,0.4960281548516843,-0.8118477917149785,-0.5333333333333333,-1.0,0.25000000000000006,-0.5875032215183863,-0.1099767518618561,-0.7539214124996666,-0.2738680817803325,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.72,1.0294117647058822,-0.7956762192056305,0.6916833561716034,0.5333333333333333,1.0,-0.9945255474452553,-0.14691577158514202,-0.019756290415618157,2.7542119404953254,0.054220178101397114,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.2,0.35294117647058826,-0.6744092508798388,0.606514177295246,0.5333333333333333,-1.0,0.8667883211678833,-0.5875032215183863,-0.1702388872151692,1.9593689236218597,0.018649192096737897,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.76,-0.23529411764705882,-0.8910005027652084,-0.2089174660061137,0.4,0.0,-0.9762773722627737,-0.01637134197529188,-0.571653311754345,1.296237150269013,-0.28543997255978315,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.52,0.3235294117647059,1.000201106083459,0.942131337619901,0.9333333333333333,2.0,0.7427007299270074,0.41818552289445393,1.3910818044503583,0.06280649713322288,-0.019885030707216898,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.92,0.14705882352941177,0.3651080945198595,0.5398967007483926,-0.06666666666666667,-1.0,-0.020072992700729823,-0.5875032215183863,0.5815078078167625,0.1655037940374138,0.43809249842536985,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.32,-0.058823529411764705,0.23579688285570652,-0.1747654685358913,0.2,1.0,-0.6587591240875912,0.34707621773395014,0.24678397328263513,-0.26129475905814364,-0.19730073778963392,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.44,-0.6176470588235294,-0.6390145801910504,-0.6975861705491727,-0.4,0.0,-0.6952554744525546,0.5139654033147244,-0.6251003803399513,-0.26526409758177893,-0.24770275096235242,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.16,0.7352941176470589,0.6056309703368528,-0.5339938863708233,0.0,-1.0,0.3229927007299271,-0.5875032215183863,1.583655767152571,-0.6015653637088414,-0.32582587138006597,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.68,-0.6470588235294118,1.014680744092509,-0.5099609992621483,-0.7333333333333333,0.0,-0.8120437956204378,0.5986937590711177,-0.20025068094115367,-0.6496942819553283,0.7744005742031549,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.72,0.14705882352941177,-0.3464052287581696,0.0858016232739537,0.6,-1.0,0.655109489051095,-0.5875032215183863,-0.0005490714625761772,0.42896791748633734,-0.21991414102114376,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.48,-0.29411764705882354,0.18833584715937673,0.8105829029197851,-0.9333333333333333,1.0,-0.5456204379562043,0.6461416382946977,-0.03912802516269061,0.4942922805833488,17.897472009191052,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.96,-0.29411764705882354,0.1463046757164405,-0.045746811426162215,-0.3333333333333333,0.0,0.7463503649635038,0.029319208388155726,-0.06061790075790371,-0.12165256138074614,0.3327304328784714,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.0,0.058823529411764705,0.8151835093011565,-0.6119953620744177,-0.7333333333333333,0.0,0.22080291970802937,-0.17073130941937142,0.8160291851018612,-0.676432925257945,0.5293657869482871,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,-0.6470588235294118,-0.6458521870286572,0.8599135659323285,0.4666666666666667,1.0,0.812043795620438,1.7848907396606217,-0.6417329271164186,2.252115451927778,0.1621818025907859,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.88,-0.23529411764705882,-0.912921065862242,0.8131126805101717,0.9333333333333333,2.0,-0.8448905109489051,1.125892417110897,-0.5837575613001272,4.029939583647471,-0.06262122044787789,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.04,-0.5,0.6536953242835597,0.12922947190892792,-0.6666666666666666,1.0,-0.187956204379562,1.125892417110897,-0.08996340551806535,-0.22950657070564223,1.7065453062148548,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.2,0.8235294117647058,0.5072900955253897,-0.7452303151681249,0.2,3.0,-0.045620437956204254,0.39158000055548986,1.5777578759365833,-0.7139040850291085,-0.5017378977123486,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.48,-0.058823529411764705,0.7244846656611362,0.9168335617160325,-0.2,1.0,-0.1843065693430656,0.34707621773395014,0.5765970113649569,0.18244932933397567,0.9303318024562527,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.36,-0.8823529411764706,0.2518853695324284,0.7570359439232636,0.8666666666666667,0.0,-0.1843065693430656,2.496608928014324,-0.6673315846675394,0.3991492852765621,-0.05892021055203629,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.28,-0.14705882352941177,0.8401206636500754,0.46442500263518494,0.7333333333333333,-1.0,-0.35948905109489043,-0.5875032215183863,0.5194442245188171,-0.1144415576203288,-0.11733600535214787,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.88,1.0294117647058822,-0.2478632478632476,0.9804996310741015,-0.26666666666666666,-1.0,-0.27554744525547437,-0.5875032215183863,0.7644904997270069,1.234978838015415,1.1345888245894429,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.48,-0.9411764705882353,0.046958270487682405,-0.3438389374934121,-0.7333333333333333,1.0,-0.08211678832116776,9.692870610257312,-0.745974247108892,-0.30784302667873736,1.1733415088247168,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.24,-0.4117647058823529,-0.708798391151332,-0.19626857805417947,-0.4666666666666667,1.0,-0.9762773722627737,0.881121611592428,-0.5513685143504042,0.6935547725801392,0.41140482531526174,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.24,0.7058823529411765,0.10930115635998021,-0.25065879624749665,0.8666666666666667,-1.0,-0.38138686131386845,-0.5875032215183863,0.944499568660153,-0.2618085182099025,-0.40463044758812505,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.68,0.5294117647058824,0.917948717948718,-0.2814377569305365,0.6,-1.0,0.7463503649635038,-0.5875032215183863,1.6402985550372169,-0.5211157862155193,-0.36690126202595774,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.16,0.5294117647058824,0.2728004022121671,-0.7717929798671868,0.2,4.0,-0.6186131386861312,0.8672666603366658,0.9410077209318588,-0.6989430662035564,-0.5159134639171756,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.04,-0.20588235294117646,-0.7112116641528402,-0.8906925266153685,0.8,-1.0,0.4434306569343068,-0.5875032215183863,-0.4590381378457274,-0.5320443156321158,-0.6212176700101767,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.24,-0.11764705882352941,-0.19276018099547482,0.7005375777379571,-0.13333333333333333,0.0,-0.25364963503649623,-0.09006577804536857,-0.0903294531597828,0.8555172492934919,0.6447175097469073,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,-0.7352941176470589,-0.12217194570135721,0.133445767892906,0.9333333333333333,1.0,0.22080291970802937,2.496608928014324,-0.5786575716851867,0.2243734031869203,-0.28775435071567335,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.76,0.8823529411764706,-0.7482151835093007,-0.05080636660693586,0.13333333333333333,2.0,-0.501824817518248,0.12421496683531606,-0.014717994223439125,1.072340692423614,-0.0973967473937098,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.12,0.6764705882352942,0.12076420311714446,-0.3362496047222515,-0.9333333333333333,0.0,0.11496350364963524,-0.3216314844897044,0.9279780700446558,-0.3338285763610998,6.881031987154016,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.96,-0.8235294117647058,0.0642533936651585,-0.6212712132391696,0.5333333333333333,-1.0,0.24635036496350365,-0.5875032215183863,-0.6281233580552589,-0.5404055104591984,-0.4941365071387457,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.12,-0.9705882352941176,-0.39748617395676183,0.8523242331611679,0.2,2.0,-0.8704379562043796,22.54333789997694,-0.7929969739376136,1.4198347443793833,0.3508211554636794,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.4,0.6470588235294118,0.21649069884364028,0.8493728259723833,0.6666666666666666,0.0,-0.625912408759124,-0.31696706805060476,1.0092159691368374,0.4969669574824104,0.05407930290929938,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.0,-0.29411764705882354,0.7017596782302665,0.4079266364498788,0.8,1.0,-0.052919708029196925,0.6461416382946977,0.22337748868696874,-0.09015223470807117,-0.1591992159269241,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.76,0.6470588235294118,0.6589240824534944,0.0002108147991989517,0.9333333333333333,-1.0,0.8083941605839419,-0.5875032215183863,1.5249729834219494,-0.30516607163784,-0.3318871479641989,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.44,0.5294117647058824,0.8672699849170439,-0.585011067776958,0.26666666666666666,1.0,-0.4835766423357663,-0.005595268776365558,1.585366731410487,-0.6688118956978208,-0.4314285104458002,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.6,0.0,-0.8550025138260429,0.6195846948455782,0.3333333333333333,1.0,-0.25364963503649623,0.29367167834810226,-0.46859650547889,3.0223424766745977,0.133462473656331,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.88,0.5588235294117647,-0.5163398692810455,-0.815220828502161,-0.13333333333333333,0.0,0.6405109489051096,-0.3019372817468391,0.10296426614131302,-0.5249788007765719,-0.47530799588723144,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.96,0.29411764705882354,0.7325289089994973,0.7852851270159166,0.6,0.0,0.5054744525547447,-0.24482409379252962,1.0964011141832153,0.10550257566691834,0.06005329152419082,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.8,-0.8823529411764706,-0.49984917043740545,-0.12206176873616537,-0.7333333333333333,-1.0,-0.060218978102189735,-0.5875032215183863,-0.7442015894282151,0.39543566503145533,1.7059377819489336,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.4,0.9411764705882353,-0.40774258421317205,0.31348160640876976,-0.6666666666666666,2.0,-0.468978102189781,0.10296964777998159,0.47697447228988527,0.7930250229624646,2.060529445158251,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,-0.9411764705882353,0.3634992458521873,0.20596605881732885,-0.4,1.0,-0.6843065693430656,9.692870610257312,-0.7265531576236105,-0.05714127569151663,0.7166857689406445,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.8,-0.7941176470588235,-0.7713423831070887,0.023400442711078367,0.06666666666666667,1.0,-0.2244525547445255,3.2676369653975015,-0.735638542348936,1.2962981712298605,-0.014874701272752169,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.48,-0.4411764705882353,-0.8775263951734537,-0.7456519447665227,0.26666666666666666,2.0,0.5967153284671534,1.7255808906311463,-0.6337703626853501,-0.04389306848768811,-0.5126449123110501,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.36,-0.38235294117647056,0.6532931121166416,0.8915357858121641,-0.3333333333333333,-1.0,-0.4653284671532846,-0.5875032215183863,0.07486496852093108,0.2078919249126622,1.2330813949736308,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.2,-0.11764705882352941,-0.152941176470588,0.17729524612627812,0.6,0.0,0.3448905109489052,-0.09006577804536857,-0.06508450456582736,0.29611286816671106,-0.18329392832534042,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.6,0.6470588235294118,0.9473102061337357,-0.4770738905871193,0.26666666666666666,0.0,-0.8047445255474452,-0.31696706805060476,1.8611527827332455,-0.6244944293159606,-0.37685790971744343,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.8,0.35294117647058826,0.008345902463549647,-0.13977021186887323,0.6,1.0,0.6916058394160586,0.0686908528502754,0.4860351796461061,-0.11769915219446403,-0.31019899720664945,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.88,0.38235294117647056,-0.10427350427350401,-0.6743965426372932,0.6,0.0,0.9069343065693432,-0.2662415392753957,0.40353462183474187,-0.5344791570422547,-0.5241825442033248,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.12,0.6470588235294118,-0.2474610356963295,0.18952250447981445,-0.6,2.0,-0.16970802919708025,0.22410523888495842,0.4683744091569494,0.4142767573710142,1.4011631085451517,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.04,0.38235294117647056,-0.11935646053293086,0.17139243174870866,-0.13333333333333333,1.0,-0.3120437956204379,0.05502014296759493,0.3887282003720114,0.2570015359936937,0.25372112321816065,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.12,0.29411764705882354,-0.18350930115635966,-0.7578792031200591,-0.2,-1.0,-0.42153284671532837,-0.5875032215183863,0.25336049214899803,-0.5884658775146013,-0.4102717443431073,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.28,-0.47058823529411764,-0.30397184514831543,0.15241909982080734,-0.9333333333333333,4.0,-0.19525547445255467,3.470539080498338,-0.4208375704718827,0.44650067148420164,11.575169481838177,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.6,-0.4117647058823529,-0.708798391151332,-0.5162854432381154,0.6,1.0,-0.8996350364963503,0.881121611592428,-0.5513685143504042,0.128043327251472,-0.460898766503204,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.04,0.29411764705882354,-0.022624434389139983,0.8885843786233795,0.7333333333333333,1.0,-0.9142335766423357,0.09785503393332708,0.40142470677630293,0.7887319603554116,0.03937410016495138,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.04,-0.8529411764705882,0.403318250377074,-0.1515758406240119,0.2,1.0,-0.5200729927007298,4.552683694369464,-0.6157147542905206,-0.3113516654884263,-0.18492524348383252,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.88,-0.6470588235294118,-0.8017094017094013,-0.33920101191103624,0.7333333333333333,1.0,-0.5492700729927007,1.7848907396606217,-0.6831703427378102,0.6709504487081946,-0.41424401838951486,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.72,-0.5882352941176471,-0.8465560583207637,0.018340887530304485,-0.4,1.0,0.3193430656934307,1.4685715448367538,-0.6739533453772605,1.61177050794454,0.51642777017404,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.56,-0.6176470588235294,-0.896028154851684,0.7317381680193951,0.26666666666666666,2.0,-0.060218978102189735,2.7169026529809455,-0.698688295009722,3.6485601117534965,0.23429018515833408,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.52,0.5588235294117647,-0.19054801407742555,-0.6128386212712134,-0.4,0.0,0.28649635036496357,-0.3019372817468391,0.46276030768566406,-0.44324895999739844,-0.157249138036313,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.04,-0.11764705882352941,0.4332830568124688,0.11615895435859604,-0.4666666666666667,0.0,-0.060218978102189735,-0.09006577804536857,0.3065772386229618,-0.1496152160644024,0.7865510595215782,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
